order_id,sku,qty,unit_price
2775,A-08,1,88.52
2775,A-14,1,100.93
2776,A-03,1,23.56
2776,A-14,1,99.08
2776,A-09,1,71.09
2776,A-19,1,110.86
2777,A-07,1,115.65
2777,A-02,1,19.3
2777,A-06,2,15.76
2778,A-19,1,98.16
2778,A-13,3,74.86
2778,A-07,1,114.49
2779,A-10,2,102.77
2779,A-19,2,114.08
2779,A-13,1,77.42
2779,A-10,2,96.01
2779,A-05,1,75.9
2780,A-15,2,93.26
2780,A-01,2,37.21
2781,A-10,1,95.04
2781,A-18,1,18.23
2781,A-09,1,70.99
2781,A-12,1,61.76
2781,A-13,1,77.07
2782,A-13,1,77.38
2782,A-06,2,15.19
2782,A-09,1,70.96
2782,A-19,1,109.08
2783,A-01,1,40.04
2783,A-17,1,118.96
2783,A-09,1,70.75
2783,A-16,2,33.7
2784,A-12,1,56.57
2784,A-06,1,12.64
2784,A-20,2,118.0
2784,A-13,2,75.16
2784,A-18,2,18.48
2785,A-10,2,101.75
2785,A-18,2,21.16
2786,A-13,1,78.2
2786,A-17,1,113.34
2786,A-03,1,21.07
2787,A-05,2,70.95
2788,A-17,2,114.21
2788,A-09,2,73.67
2788,A-16,2,36.52
2789,A-13,2,73.44
2789,A-12,3,60.95
2790,A-12,1,61.32
2790,A-14,1,98.99
2790,A-09,2,76.03
2790,A-03,2,22.3
2791,A-04,1,55.57
2791,A-19,2,103.56
2791,A-01,1,38.37
2791,A-11,2,15.35
2792,A-06,1,15.34
2792,A-12,1,58.74
2792,A-20,1,121.03
2793,A-08,1,93.76
2793,A-01,2,41.98
2793,A-07,1,110.25
2793,A-11,1,15.79
2794,A-11,2,17.05
2794,A-20,1,121.67
2794,A-13,3,76.39
2794,A-11,3,12.15
2794,A-06,1,11.85
2795,A-11,2,13.84
2795,A-03,1,23.1
2795,A-16,1,35.53
2796,A-14,1,93.83
2796,A-10,2,100.66
2797,A-16,1,37.18
2798,A-09,1,72.41
2798,A-07,2,115.88
2798,A-01,2,39.86
2799,A-19,3,104.52
2799,A-15,1,96.68
2799,A-20,1,112.93
2799,A-15,2,85.0
2799,A-11,1,16.39
2800,A-19,1,105.84
2800,A-01,1,39.44
2800,A-01,1,36.73
2801,A-14,1,100.98
2801,A-05,1,73.92
2801,A-19,3,108.62
2801,A-05,1,74.87
2801,A-20,1,126.26
2802,A-09,1,75.83
2802,A-08,1,95.93
2803,A-10,1,99.85
2803,A-10,2,100.06
2803,A-10,2,101.05
2804,A-01,1,40.51
2804,A-09,1,70.63
2804,A-20,1,120.08
2804,A-03,1,23.05
2805,A-10,1,101.9
2805,A-11,1,12.5
2805,A-11,1,14.53
2805,A-08,1,92.41
2806,A-14,1,101.92
2806,A-15,3,94.93
2806,A-13,2,80.24
2807,A-19,1,106.9
2807,A-09,2,70.97
2807,A-05,3,76.14
2808,A-20,1,118.46
2808,A-06,2,13.85
2808,A-14,2,101.5
2809,A-04,1,54.29
2809,A-14,2,98.94
2809,A-12,1,62.58
2810,A-09,1,74.87
2810,A-12,1,57.14
2810,A-18,1,21.22
2810,A-10,2,101.66
2811,A-19,1,101.09
2811,A-09,2,71.67
2812,A-05,1,72.6
2813,A-18,1,22.13
2813,A-13,1,74.99
2813,A-12,2,59.54
2814,A-09,3,73.31
2814,A-09,1,75.43
2814,A-20,3,117.31
2814,A-12,2,64.57
2814,A-19,1,110.22
2815,A-06,1,11.99
2815,A-04,3,54.18
2815,A-14,1,96.54
2815,A-03,1,23.8
2815,A-17,1,112.35
2816,A-16,1,39.7
2816,A-13,2,81.85
2816,A-02,1,22.56
2817,A-20,1,116.8
2817,A-15,1,90.76
2817,A-06,2,15.13
2818,A-08,3,94.08
2818,A-12,1,58.18
2818,A-05,1,70.14
2818,A-01,1,38.8
2818,A-08,1,90.95
2819,A-10,1,103.24
2819,A-05,1,72.9
2820,A-04,1,54.78
2820,A-19,1,103.19
2820,A-08,1,90.78
2820,A-06,2,14.52
2821,A-08,2,88.61
2821,A-01,2,36.57
2821,A-08,1,89.83
2822,A-03,1,21.89
2823,A-05,3,74.98
2823,A-19,1,102.03
2823,A-15,1,99.97
2823,A-01,2,34.83
2823,A-05,2,71.93
2824,A-16,2,36.34
2824,A-05,2,75.03
2824,A-20,2,113.94
2824,A-03,1,22.72
2824,A-03,2,22.32
2825,A-06,1,12.49
2825,A-08,1,95.58
2825,A-19,1,108.17
2825,A-19,2,104.25
2825,A-12,1,63.07
2826,A-14,3,98.45
2826,A-18,2,19.53
2826,A-13,1,75.16
2826,A-06,2,14.11
2826,A-13,1,76.21
2827,A-09,2,74.67
2828,A-04,2,51.35
2828,A-16,1,35.76
2828,A-11,2,14.25
2828,A-07,3,111.52
2829,A-06,1,13.1
2829,A-05,1,73.28
2830,A-04,1,52.93
2830,A-13,1,78.35
2830,A-08,1,94.11
2831,A-17,1,112.74
2831,A-12,1,58.57
2832,A-03,2,22.93
2832,A-20,2,117.34
2832,A-05,2,73.62
2832,A-07,1,115.3
2833,A-20,2,120.02
2833,A-14,2,99.16
2834,A-04,1,51.91
2834,A-10,1,96.97
2834,A-19,2,99.77
2834,A-09,2,70.94
2834,A-10,1,102.19
2835,A-12,2,58.1
2835,A-06,1,12.93
2835,A-07,1,112.65
2835,A-08,2,94.95
2836,A-19,1,105.16
2837,A-08,1,89.95
2838,A-04,2,54.88
2838,A-07,1,111.64
2838,A-11,1,14.35
2838,A-05,1,72.57
2838,A-13,1,73.24
2839,A-01,1,41.17
2840,A-04,1,58.91
2841,A-14,1,100.19
2841,A-09,1,69.3
2841,A-09,1,72.86
2841,A-04,1,57.07
2841,A-10,1,100.67
2842,A-20,1,114.18
2842,A-02,2,19.67
2842,A-16,1,37.9
2842,A-18,1,17.42
2842,A-16,1,36.58
2843,A-12,1,62.63
2844,A-17,2,114.14
2844,A-13,2,79.45
2844,A-08,1,95.4
2845,A-04,1,55.85
2846,A-20,3,117.19
2846,A-19,2,103.37
2846,A-13,2,77.9
2847,A-08,2,93.06
2847,A-14,3,100.71
2847,A-02,1,21.69
2847,A-13,3,75.07
2847,A-10,3,96.52
2848,A-17,2,114.08
2848,A-06,2,14.03
2848,A-20,1,114.13
2848,A-12,2,62.89
2849,A-20,1,113.77
2850,A-06,2,13.99
2850,A-04,1,54.09
2850,A-06,1,14.25
2850,A-18,2,17.37
2850,A-13,1,76.28
2851,A-03,2,22.71
2851,A-07,1,111.16
2851,A-18,3,20.49
2851,A-03,1,22.03
2851,A-15,1,97.81
2852,A-01,1,38.71
2852,A-11,2,14.82
2852,A-18,1,18.18
2853,A-16,1,38.34
2853,A-14,2,96.73
2853,A-08,1,93.15
2854,A-12,1,58.73
2854,A-17,2,116.08
2854,A-06,2,15.46
2854,A-07,2,114.98
2855,A-10,2,103.91
2855,A-15,1,94.03
2855,A-03,2,21.43
2856,A-01,1,38.73
2856,A-09,1,76.22
2856,A-16,1,37.04
2856,A-19,1,105.24
2856,A-15,2,97.24
2857,A-02,1,22.7
2857,A-19,1,103.44
2857,A-09,1,75.26
2857,A-20,1,119.58
2857,A-01,1,38.24
2858,A-09,3,69.64
2858,A-09,2,76.18
2858,A-17,2,115.21
2858,A-08,2,91.18
2859,A-04,2,53.9
2859,A-07,2,106.38
2859,A-07,1,114.55
2859,A-08,1,93.74
2859,A-01,2,38.84
2860,A-08,1,95.78
2860,A-08,3,91.65
2861,A-16,1,38.59
2861,A-16,1,34.67
2861,A-20,1,114.18
2861,A-03,2,22.53
2862,A-19,1,110.11
2862,A-10,1,98.67
2862,A-12,2,64.49
2863,A-17,1,113.69
2863,A-05,1,70.75
2863,A-11,1,15.1
2863,A-05,2,72.54
2864,A-15,1,95.49
2865,A-04,1,55.32
2865,A-11,2,13.73
2865,A-18,1,18.76
2865,A-05,2,73.0
2866,A-13,1,78.49
2866,A-16,2,36.34
2866,A-12,3,59.96
2866,A-17,1,110.48
2867,A-02,1,21.09
2867,A-03,1,21.49
2867,A-05,2,72.42
2867,A-18,1,20.31
2867,A-14,1,100.45
2868,A-05,1,74.52
2868,A-20,1,120.1
2868,A-11,2,14.24
2868,A-18,1,18.58
2869,A-16,1,34.8
2869,A-10,2,104.94
2869,A-20,1,113.88
2869,A-12,2,60.43
2869,A-05,1,68.81
2870,A-14,2,103.1
2870,A-08,2,89.41
2870,A-09,2,74.9
2871,A-18,1,17.56
2871,A-12,3,62.31
2871,A-12,2,59.81
2871,A-04,1,51.31
2871,A-11,1,13.7
2872,A-08,1,86.05
2872,A-02,1,22.11
2872,A-05,1,72.49
2873,A-19,1,105.21
2873,A-19,1,104.11
2873,A-15,1,96.53
2874,A-11,2,13.69
2874,A-12,1,58.99
2874,A-08,1,90.84
2875,A-03,1,22.86
2875,A-09,1,72.22
2875,A-20,1,119.12
2875,A-18,1,19.54
2875,A-20,1,114.01
2876,A-17,1,113.9
2877,A-08,1,94.74
2878,A-01,3,40.11
2878,A-05,1,74.1
2879,A-09,1,73.29
2879,A-18,3,17.98
2879,A-06,1,12.29
2879,A-07,2,112.52
2879,A-16,1,35.78
2880,A-15,1,93.34
2880,A-14,1,99.2
2880,A-03,1,22.86
2880,A-20,1,118.62
2880,A-13,1,80.95
2881,A-12,1,60.16
2882,A-14,2,102.93
2882,A-20,1,115.24
2883,A-05,2,74.84
2884,A-04,1,53.3
2884,A-15,1,99.42
2885,A-11,2,15.79
2885,A-02,2,21.31
2885,A-19,2,101.61
2885,A-03,1,24.0
2886,A-08,1,92.19
2887,A-08,2,89.38
2887,A-20,1,110.51
2888,A-20,2,117.87
2888,A-06,2,14.48
2888,A-01,2,37.66
2888,A-03,1,22.06
2889,A-13,1,80.72
2889,A-18,1,19.56
2890,A-01,1,39.45
2890,A-16,1,38.21
2890,A-13,1,72.78
2891,A-03,1,20.15
2892,A-03,1,23.0
2892,A-11,1,13.04
2892,A-02,1,22.22
2893,A-10,2,97.85
2894,A-15,1,95.57
2894,A-20,1,116.63
2894,A-06,1,14.74
2894,A-03,2,23.77
2895,A-18,2,17.89
2895,A-10,1,105.22
2896,A-08,1,92.49
2896,A-02,1,23.48
2897,A-04,2,54.99
2897,A-19,1,102.6
2898,A-14,2,101.49
2899,A-18,1,20.86
2899,A-03,3,24.02
2900,A-10,1,96.22
2900,A-15,2,94.64
2900,A-01,2,37.94
2901,A-13,1,74.91
2901,A-08,1,95.21
2901,A-18,1,19.86
2901,A-07,2,111.27
2901,A-10,1,104.37
2902,A-13,2,80.28
2902,A-18,2,17.72
2903,A-06,1,13.32
2903,A-10,1,99.07
2903,A-15,2,94.74
2903,A-04,1,56.54
2903,A-03,2,23.43
2904,A-16,1,36.4
2904,A-05,1,77.31
2905,A-13,2,81.11
2906,A-03,1,23.93
2906,A-05,1,75.53
2906,A-04,1,53.91
2907,A-20,2,117.16
2907,A-15,1,97.59
2907,A-18,1,20.4
2907,A-17,1,106.37
2907,A-19,1,108.58
2908,A-01,1,39.33
2909,A-16,1,37.26
2909,A-18,1,22.57
2909,A-11,1,14.78
2909,A-17,2,114.55
2909,A-03,2,22.71
2910,A-09,1,70.78
2910,A-06,3,13.13
2910,A-06,1,15.63
2910,A-11,2,14.73
2911,A-15,3,94.65
2912,A-02,1,22.91
2912,A-02,1,22.19
2912,A-04,1,54.93
2913,A-19,2,103.44
2914,A-10,2,97.63
2914,A-04,1,54.36
2915,A-03,1,23.4
2915,A-05,1,73.42
2916,A-03,1,23.0
2917,A-08,1,94.67
2918,A-08,1,92.67
2918,A-20,2,115.62
2918,A-18,1,20.39
2918,A-13,2,76.26
2918,A-14,1,99.73
2919,A-15,1,96.01
2919,A-17,2,112.26
2919,A-05,1,72.9
2919,A-06,1,16.6
2920,A-03,1,25.0
2920,A-04,1,54.47
2920,A-19,1,106.82
2920,A-15,1,94.37
2920,A-19,2,107.94
2921,A-11,1,14.09
2921,A-01,1,38.23
2921,A-03,1,22.25
2921,A-12,2,60.03
2922,A-19,1,107.24
2922,A-04,1,54.18
2923,A-11,2,13.76
2923,A-01,1,36.35
2923,A-08,2,91.21
2923,A-05,1,78.61
2923,A-16,1,35.23
2924,A-17,2,115.91
2925,A-16,2,36.68
2925,A-13,2,78.74
2925,A-11,1,14.07
2925,A-15,1,92.77
2926,A-06,1,15.42
2926,A-12,1,62.74
2926,A-16,2,39.91
2926,A-14,1,102.76
2927,A-11,1,15.4
2928,A-10,1,103.51
2928,A-18,1,19.9
2928,A-15,3,95.18
2928,A-20,1,113.42
2928,A-12,1,59.73
2929,A-18,1,20.58
2929,A-05,1,73.85
2929,A-17,1,113.14
2929,A-03,1,21.41
2929,A-05,1,75.03
2930,A-20,1,116.03
2930,A-13,1,75.18
2930,A-12,2,57.7
2930,A-19,1,113.01
2930,A-19,1,106.74
2931,A-04,1,53.97
2931,A-17,2,111.71
2931,A-06,2,15.96
2931,A-16,1,37.7
2931,A-18,2,19.36
2932,A-07,1,113.15
2932,A-11,1,17.02
2933,A-19,1,104.2
2933,A-02,2,23.38
2934,A-14,1,98.09
2934,A-18,2,18.24
2935,A-08,1,88.85
2935,A-05,2,75.2
2935,A-13,2,76.13
2935,A-06,1,17.25
2935,A-19,1,104.84
2936,A-09,1,69.84
2936,A-08,3,94.95
2936,A-18,1,15.63
2937,A-09,1,72.55
2937,A-05,1,71.81
2938,A-14,1,99.83
2938,A-12,1,60.63
2939,A-20,1,115.82
2939,A-09,2,71.85
2940,A-13,2,75.79
2940,A-06,1,14.1
2940,A-11,1,15.27
2941,A-19,1,100.4
2941,A-19,2,104.01
2941,A-03,1,23.84
2941,A-16,1,37.53
2942,A-18,1,19.93
2942,A-15,3,93.62
2943,A-19,1,103.8
2943,A-01,2,37.96
2943,A-17,1,111.8
2944,A-08,1,90.65
2944,A-12,1,57.58
2944,A-03,1,21.6
2945,A-03,1,22.33
2945,A-16,1,34.36
2945,A-12,2,62.25
2945,A-05,1,70.78
2946,A-17,1,116.88
2947,A-15,2,94.62
2947,A-13,1,76.55
2948,A-17,3,109.06
2948,A-08,1,89.62
2948,A-14,1,95.77
2949,A-13,1,78.14
2949,A-06,2,10.69
2949,A-17,2,108.56
2950,A-11,1,14.14
2950,A-01,2,39.04
2951,A-05,1,69.97
2951,A-14,1,98.3
2952,A-16,3,36.37
2953,A-03,1,22.26
2953,A-03,1,19.5
2953,A-08,1,89.09
2953,A-14,1,104.51
2953,A-09,2,74.1
2954,A-05,2,70.11
2955,A-04,1,51.3
2955,A-20,2,116.33
2955,A-16,1,35.78
2955,A-18,1,17.64
2955,A-08,1,91.55
2956,A-02,1,23.79
2957,A-05,1,76.9
2957,A-12,2,56.36
2957,A-14,1,96.88
2957,A-14,1,99.28
2958,A-13,2,81.98
2958,A-08,2,93.04
2959,A-12,1,56.2
2960,A-02,2,20.35
2960,A-03,1,21.51
2960,A-04,1,55.26
2960,A-18,1,20.71
2961,A-08,3,91.01
2961,A-04,1,54.32
2961,A-09,1,71.14
2961,A-08,1,92.46
2962,A-06,1,14.28
2962,A-09,1,72.66
2962,A-02,1,21.58
2962,A-02,1,19.39
2963,A-16,1,35.78
2963,A-12,2,59.97
2963,A-05,1,75.44
2963,A-19,2,108.3
2963,A-03,2,22.78
2964,A-11,2,13.57
2964,A-20,1,114.12
2965,A-03,1,22.36
2965,A-10,1,98.43
2965,A-07,1,113.65
2966,A-20,3,113.8
2966,A-17,2,116.91
2966,A-13,1,73.51
2967,A-13,1,76.79
2967,A-01,1,41.38
2967,A-05,1,76.67
2967,A-18,1,21.35
2967,A-12,2,58.59
2968,A-12,1,58.34
2968,A-19,1,108.27
2969,A-19,1,107.6
2969,A-15,1,95.33
2969,A-09,1,75.35
2969,A-19,1,110.32
2970,A-08,1,91.39
2970,A-05,1,74.19
2970,A-11,1,12.69
2971,A-10,2,99.66
2971,A-20,2,120.76
2971,A-15,1,94.81
2972,A-19,1,103.56
2972,A-18,1,18.54
2972,A-08,2,94.16
2973,A-02,1,18.79
2973,A-04,1,53.77
2974,A-13,3,79.11
2974,A-13,1,82.55
2974,A-01,1,42.92
2974,A-17,1,115.22
2974,A-20,1,117.31
2975,A-18,1,18.11
2975,A-07,1,120.0
2975,A-11,1,15.49
2975,A-16,1,37.59
2976,A-06,2,12.99
2977,A-18,1,19.08
2977,A-01,1,39.71
2977,A-02,2,22.99
2977,A-10,2,100.65
2977,A-06,2,15.0
2978,A-10,1,96.82
2978,A-16,2,37.41
2978,A-07,2,115.67
2979,A-20,1,115.18
2979,A-06,1,12.54
2979,A-04,1,54.2
2980,A-05,2,74.18
2980,A-13,1,77.17
2981,A-07,1,108.17
2982,A-04,1,53.98
2982,A-12,1,59.42
2982,A-18,1,20.72
2983,A-10,2,99.57
2983,A-05,1,78.27
2983,A-12,2,59.41
2984,A-13,1,79.31
2984,A-02,2,21.1
2984,A-10,1,96.23
2984,A-01,1,39.25
2984,A-07,2,115.27
2985,A-08,1,86.99
2985,A-20,1,113.47
2985,A-14,1,104.32
2986,A-18,2,18.74
2986,A-20,2,117.25
2987,A-16,1,36.04
2987,A-15,1,94.69
2987,A-05,1,73.28
2987,A-06,2,16.88
2987,A-13,1,75.37
2988,A-20,1,113.76
2988,A-13,1,78.19
2989,A-12,1,60.33
2989,A-18,2,19.61
2989,A-09,1,69.95
2989,A-11,1,15.36
2989,A-04,1,55.84
2990,A-08,1,95.16
2991,A-20,2,118.92
2991,A-20,1,119.39
2992,A-04,1,53.31
2992,A-11,1,13.14
2992,A-19,2,107.8
2993,A-13,2,78.93
2993,A-07,1,107.09
2993,A-12,1,61.69
2993,A-14,2,101.53
2993,A-10,1,99.58
2994,A-09,2,75.02
2995,A-13,2,76.65
2996,A-18,2,16.81
2996,A-18,1,18.78
2996,A-09,1,70.82
2997,A-06,1,14.95
2997,A-07,1,109.2
2997,A-10,2,99.68
2997,A-10,2,100.02
2997,A-06,2,14.05
2998,A-09,1,73.45
2998,A-07,3,117.28
2998,A-15,2,92.59
2999,A-18,1,20.24
2999,A-17,2,113.79
2999,A-17,2,112.88
3000,A-08,1,89.72
3000,A-02,2,21.32
3000,A-08,1,93.66
3000,A-07,1,114.04
3001,A-11,1,17.46
3002,A-14,2,99.08
3003,A-02,2,23.39
3003,A-06,2,13.98
3004,A-19,2,108.34
3005,A-16,2,37.02
3005,A-16,2,34.66
3005,A-15,1,98.51
3006,A-15,2,92.87
3007,A-18,1,19.53
3007,A-05,2,72.32
3007,A-04,1,54.64
3007,A-10,1,106.65
3007,A-19,2,112.02
3008,A-17,2,111.82
3008,A-20,3,118.8
3008,A-18,1,18.81
3009,A-09,3,71.67
3010,A-03,3,22.33
3010,A-09,1,76.12
3010,A-14,1,101.53
3010,A-18,3,21.13
3011,A-02,1,23.27
3011,A-08,1,89.7
3011,A-13,1,77.61
3011,A-01,3,38.72
3012,A-15,3,98.39
3012,A-02,1,21.32
3012,A-17,2,119.99
3012,A-06,1,12.81
3012,A-01,2,40.76
3013,A-01,1,38.36
3013,A-14,3,100.06
3013,A-11,2,14.88
3013,A-18,1,19.96
3014,A-12,1,58.81
3014,A-19,1,105.4
3014,A-17,1,117.5
3015,A-15,2,90.47
3015,A-12,2,56.83
3015,A-11,1,12.54
3015,A-18,2,19.44
3016,A-12,1,59.85
3016,A-13,1,76.09
3017,A-09,1,72.62
3017,A-19,2,103.79
3017,A-12,1,61.31
3017,A-05,2,74.03
3018,A-16,2,35.23
3018,A-14,1,100.25
3018,A-15,1,98.1
3018,A-20,2,116.83
3019,A-02,1,23.69
3019,A-14,1,104.3
3019,A-04,1,54.65
3019,A-03,1,22.1
3019,A-09,1,71.31
3020,A-12,2,61.75
3021,A-03,1,23.51
3021,A-18,1,19.08
3021,A-11,1,14.19
3022,A-14,1,94.49
3022,A-16,1,36.77
3022,A-11,2,14.48
3022,A-17,2,112.07
3022,A-05,1,74.13
3023,A-14,1,100.95
3023,A-02,3,20.03
3023,A-09,1,72.29
3023,A-08,1,93.57
3023,A-11,1,12.78
3024,A-11,2,16.37
3025,A-13,1,79.92
3025,A-10,2,102.45
3026,A-16,1,36.81
3026,A-08,3,92.2
3027,A-07,1,120.7
3028,A-01,2,40.4
3028,A-13,1,80.22
3028,A-12,2,62.25
3029,A-06,3,14.94
3029,A-07,2,115.16
3030,A-18,1,20.54
3031,A-17,1,115.5
3031,A-16,2,36.48
3031,A-17,1,113.27
3031,A-01,1,35.35
3031,A-16,2,35.98
3032,A-14,2,99.36
3032,A-10,2,95.83
3033,A-12,1,59.92
3033,A-18,1,18.49
3034,A-17,2,113.86
3034,A-10,1,100.22
3034,A-12,1,58.0
3034,A-05,2,71.79
3035,A-10,1,97.8
3035,A-19,2,103.6
3035,A-16,1,37.51
3035,A-02,1,18.68
3035,A-04,2,56.22
3036,A-19,1,98.07
3036,A-05,1,73.64
3036,A-08,2,91.43
3036,A-02,1,22.14
3037,A-17,1,119.89
3037,A-14,1,104.8
3037,A-01,1,38.64
3037,A-14,1,97.9
3037,A-09,2,70.95
3038,A-10,2,100.34
3038,A-13,2,80.08
3038,A-19,2,106.37
3038,A-07,1,118.12
3038,A-16,1,34.24
3039,A-17,1,117.46
3039,A-19,1,104.15
3039,A-13,2,82.08
3040,A-16,1,34.42
3041,A-05,2,68.38
3041,A-03,2,23.01
3041,A-06,2,12.93
3041,A-01,1,38.61
3041,A-08,1,93.37
3042,A-20,1,126.41
3043,A-09,1,74.59
3043,A-03,2,24.2
3044,A-05,1,72.6
3044,A-02,3,21.28
3044,A-07,1,111.54
3044,A-19,2,108.62
3045,A-11,1,15.17
3045,A-09,2,71.35
3045,A-12,1,59.15
3045,A-06,1,13.99
3046,A-11,3,13.94
3046,A-07,1,116.1
3046,A-17,1,117.63
3046,A-12,1,59.36
3047,A-06,2,12.76
3047,A-10,1,92.1
3047,A-10,1,96.99
3048,A-06,2,14.46
3049,A-01,2,38.08
3049,A-19,1,102.66
3049,A-05,1,74.88
3050,A-16,3,36.92
3050,A-10,1,99.05
3051,A-04,1,56.22
3052,A-14,2,101.71
3053,A-06,1,14.99
3053,A-07,1,113.16
3054,A-19,1,102.57
3054,A-05,2,69.0
3055,A-04,1,57.27
3055,A-16,1,37.96
3055,A-13,1,79.78
3055,A-01,1,38.9
3056,A-12,1,60.04
3056,A-03,1,26.73
3056,A-04,1,56.35
3056,A-10,1,96.5
3056,A-09,1,73.65
3057,A-09,1,74.16
3057,A-12,2,61.98
3057,A-10,2,97.54
3057,A-13,1,77.8
3057,A-19,3,103.67
3058,A-05,2,72.82
3058,A-12,1,59.53
3058,A-16,1,37.7
3059,A-19,2,111.74
3060,A-03,2,24.55
3060,A-10,2,97.32
3060,A-14,1,103.64
3060,A-08,1,90.0
3060,A-10,1,99.24
3061,A-11,1,14.6
3061,A-07,3,107.49
3061,A-18,1,18.81
3062,A-06,1,15.39
3062,A-07,1,111.43
3062,A-04,3,55.02
3062,A-16,1,36.55
3063,A-01,1,38.84
3063,A-10,1,99.29
3063,A-09,2,69.15
3063,A-02,1,21.77
3063,A-19,1,103.58
3064,A-05,2,70.95
3064,A-08,1,90.25
3064,A-10,2,100.62
3064,A-01,1,39.04
3065,A-09,1,76.26
3066,A-12,2,58.05
3066,A-19,1,105.57
3066,A-17,1,112.57
3066,A-15,1,97.25
3067,A-19,2,111.71
3067,A-20,1,110.48
3067,A-15,1,96.03
3067,A-07,1,114.57
3068,A-18,1,18.16
3068,A-18,1,19.79
3068,A-04,1,54.54
3068,A-20,2,118.26
3068,A-14,1,104.55
3069,A-13,2,81.28
3069,A-19,1,105.77
3069,A-11,1,13.41
3070,A-14,1,100.93
3070,A-20,1,118.54
3070,A-15,2,92.46
3071,A-11,1,13.87
3071,A-06,1,16.85
3071,A-17,2,108.73
3071,A-18,3,19.09
3071,A-18,2,21.37
3072,A-12,1,60.81
3072,A-20,2,108.43
3073,A-09,1,71.02
3073,A-20,2,114.6
3073,A-09,1,72.43
3074,A-09,1,72.38
3074,A-17,1,112.22
3074,A-14,1,100.35
3075,A-04,2,52.62
3076,A-16,1,39.14
3076,A-06,1,16.16
3077,A-10,2,102.45
3077,A-02,2,22.93
3078,A-16,1,35.97
3078,A-15,2,95.06
3079,A-05,2,76.98
3079,A-11,1,15.68
3079,A-13,1,75.35
3079,A-03,2,23.43
3079,A-01,1,40.75
3080,A-10,1,98.06
3080,A-12,2,58.54
3080,A-01,3,40.86
3080,A-18,1,17.63
3080,A-13,2,79.88
3081,A-07,1,115.07
3081,A-09,1,73.3
3081,A-12,1,59.02
3081,A-04,1,55.78
3082,A-15,2,95.93
3082,A-02,2,19.41
3082,A-04,1,56.5
3082,A-17,2,115.26
3082,A-16,3,35.2
3083,A-01,1,38.52
3083,A-09,2,74.98
3083,A-12,2,61.29
3083,A-12,2,61.86
3083,A-04,1,56.66
3084,A-13,2,77.94
3085,A-05,2,72.92
3085,A-03,2,22.77
3085,A-05,2,70.67
3086,A-10,1,101.21
3086,A-09,1,73.42
3086,A-03,1,21.31
3087,A-08,1,95.89
3087,A-19,2,104.75
3087,A-12,1,59.62
3087,A-01,2,40.12
3087,A-04,1,53.95
3088,A-06,2,15.32
3088,A-03,2,22.47
3088,A-05,1,71.72
3089,A-13,1,76.44
3089,A-06,1,16.91
3089,A-15,1,91.32
3090,A-02,1,20.61
3090,A-02,2,23.26
3090,A-06,2,13.06
3091,A-18,1,19.57
3092,A-14,1,101.79
3092,A-14,1,99.6
3092,A-05,2,78.28
3092,A-05,2,72.21
3092,A-13,1,75.03
3093,A-07,1,114.36
3093,A-20,2,117.07
3094,A-06,2,12.87
3095,A-15,1,99.02
3096,A-02,2,23.71
3096,A-02,1,19.09
3097,A-20,2,119.79
3098,A-03,2,22.64
3098,A-06,2,16.59
3098,A-06,1,15.43
3099,A-10,1,105.19
3099,A-03,2,23.49
3099,A-10,2,99.74
3100,A-10,1,102.61
3100,A-18,3,20.29
3100,A-01,2,38.25
3100,A-14,1,97.69
3101,A-15,2,99.88
3101,A-06,2,14.95
3101,A-11,2,13.43
3102,A-18,1,21.59
3102,A-01,2,39.63
3102,A-20,1,120.69
3102,A-10,1,100.52
3103,A-02,1,20.86
3103,A-16,1,38.07
3103,A-20,1,113.12
3104,A-09,1,73.94
3104,A-20,2,112.93
3104,A-01,2,38.87
3105,A-13,1,78.85
3105,A-15,2,98.13
3105,A-20,1,110.56
3105,A-17,2,115.61
3106,A-04,1,54.87
3106,A-09,1,72.66
3106,A-16,1,37.82
3107,A-19,1,106.34
3107,A-07,1,109.92
3108,A-08,2,88.2
3108,A-07,1,111.92
3109,A-03,1,23.24
3109,A-18,1,21.02
3109,A-06,1,16.01
3109,A-11,1,17.6
3109,A-05,2,74.21
3110,A-14,1,98.25
3110,A-11,2,12.99
3111,A-06,1,14.39
3111,A-07,1,106.01
3112,A-07,1,114.83
3112,A-19,3,107.38
3112,A-04,1,54.94
3113,A-18,1,22.66
3113,A-17,1,113.67
3113,A-02,1,22.46
3113,A-08,3,94.8
3114,A-06,1,13.08
3114,A-01,1,41.77
3114,A-01,2,37.08
3114,A-15,1,93.83
3115,A-13,2,77.84
3115,A-12,2,59.38
3115,A-01,2,38.27
3115,A-12,1,59.7
3115,A-04,1,55.56
3116,A-12,1,55.63
3116,A-10,1,98.73
3116,A-14,1,99.78
3116,A-15,2,99.23
3116,A-05,2,73.6
3117,A-12,1,57.33
3117,A-10,1,94.42
3117,A-08,2,92.19
3117,A-20,1,113.87
3117,A-19,2,104.11
3118,A-20,1,121.78
3118,A-06,1,13.91
3118,A-12,2,61.27
3119,A-06,2,14.82
3120,A-19,3,102.88
3120,A-14,1,101.93
3120,A-02,1,26.25
3120,A-07,1,110.8
3120,A-08,2,95.89
3121,A-05,1,73.36
3121,A-03,1,21.69
3121,A-05,1,71.77
3121,A-09,1,69.69
3122,A-18,1,20.61
3122,A-15,1,96.34
3123,A-11,1,14.26
3123,A-19,2,110.31
