order_id,customer_id,order_ts,currency,total_amount
3685,71,2024-05-20T13:56:02,EUR,210.81
3686,103,2024-06-01T16:48:41,EUR,261.84
3687,125,2023-08-28T15:16:08,EUR,39.08
3688,208,2023-04-30T04:47:05,EUR,193.72
3689,230,2023-01-03T04:31:13,EUR,116.97
3690,114,2024-09-25T15:07:39,EUR,244.22
3691,98,2024-08-18T02:34:18,EUR,536.54
3692,126,2023-03-31T17:25:42,EUR,180.2
3693,197,2024-02-05T14:53:17,EUR,412.88
3694,134,2023-10-10T02:19:35,EUR,496.21
3695,122,2025-07-03T09:27:24,EUR,492.54
3696,238,2024-11-20T04:36:59,EUR,72.65
3697,4,2025-06-20T03:45:32,EUR,117.69
3698,151,2023-01-24T17:27:33,EUR,342.07
3699,32,2023-01-23T23:34:41,EUR,397.99
3700,15,2025-01-29T02:29:59,EUR,183.65
3701,122,2024-12-01T16:31:27,EUR,514.5
3702,201,2024-06-08T01:20:19,EUR,302.25
3703,6,2024-09-23T21:02:39,EUR,442.77
3704,120,2024-02-03T15:32:10,EUR,18.77
3705,191,2025-03-05T18:35:21,EUR,74.64
3706,139,2024-04-22T10:57:20,EUR,355.58
3707,96,2024-08-11T20:36:14,EUR,621.8
3708,196,2025-01-22T22:59:28,EUR,145.12
3709,41,2023-04-13T05:00:52,EUR,451.24
3710,160,2025-01-07T20:34:29,EUR,213.37
3711,248,2023-06-02T18:51:14,EUR,349.18
3712,22,2024-01-04T02:02:40,EUR,43.54
3713,212,2023-12-27T12:16:21,EUR,635.97
3714,112,2025-03-02T19:22:50,EUR,490.85
3715,205,2024-05-01T02:34:35,EUR,22.0
3716,76,2023-06-11T20:32:22,EUR,150.97
3717,14,2023-01-28T02:52:16,EUR,24.18
3718,18,2023-02-21T04:34:48,EUR,111.16
3719,73,2023-06-08T16:20:25,EUR,329.84
3720,83,2024-08-25T10:54:52,EUR,408.2
3721,175,2024-11-06T23:52:36,EUR,148.0
3722,47,2025-01-26T00:29:51,EUR,458.9
3723,215,2024-06-28T00:00:29,EUR,130.62
3724,25,2023-07-17T15:04:59,EUR,397.48
3725,226,2024-12-31T01:33:32,EUR,417.71
3726,248,2024-08-14T07:02:07,EUR,627.37
3727,239,2023-12-29T00:55:52,EUR,235.32
3728,74,2023-09-30T12:56:09,EUR,303.25
3729,249,2023-05-25T10:39:41,EUR,221.41
3730,58,2023-11-19T21:30:30,EUR,337.0
3731,127,2025-04-04T19:36:08,EUR,239.34
3732,25,2023-09-29T20:23:41,EUR,164.26
3733,99,2024-03-08T10:50:27,EUR,528.98
3734,48,2023-12-03T11:52:01,EUR,299.69
3735,10,2025-01-18T18:39:30,EUR,224.62
3736,203,2025-05-27T10:26:28,EUR,275.16
3737,149,2024-06-18T11:04:53,EUR,502.98
3738,173,2024-06-03T22:43:02,EUR,461.49
3739,209,2024-09-24T13:46:39,EUR,292.99
3740,126,2023-08-21T15:40:40,EUR,923.04
3741,42,2025-08-21T00:15:49,EUR,409.13
3742,75,2024-11-14T17:14:55,EUR,436.47
3743,241,2024-04-26T12:54:10,EUR,212.72
3744,18,2024-12-07T03:20:02,EUR,112.45
3745,245,2024-09-08T18:32:26,EUR,306.39
3746,90,2024-04-05T02:53:03,EUR,126.14
3747,6,2023-01-19T04:02:00,EUR,355.76
3748,108,2023-03-01T23:25:30,EUR,171.88
3749,175,2024-03-23T18:57:51,EUR,152.28
3750,42,2023-07-04T16:10:43,EUR,256.54
3751,231,2023-11-08T01:27:17,EUR,416.98
3752,130,2023-07-24T16:53:46,EUR,83.22
3753,27,2023-06-27T13:08:30,EUR,20.34
3754,72,2023-12-13T05:57:18,EUR,107.28
3755,111,2024-10-17T08:01:58,EUR,476.51
3756,174,2023-12-12T08:52:14,EUR,53.64
3757,232,2023-07-31T01:25:32,EUR,185.49
3758,43,2023-05-31T17:17:50,EUR,118.31
3759,209,2023-12-31T07:55:35,EUR,157.63
3760,36,2023-08-27T20:57:56,EUR,110.9
3761,8,2023-03-22T01:54:23,EUR,400.62
3762,36,2024-09-16T07:02:51,EUR,632.36
3763,118,2023-03-14T10:17:18,EUR,99.07
3764,76,2023-10-30T01:48:20,EUR,114.19
3765,158,2025-08-27T06:22:05,EUR,127.42
3766,202,2023-11-22T10:00:38,EUR,75.69
3767,237,2024-03-27T17:08:12,EUR,574.15
3768,37,2024-03-12T10:02:04,EUR,112.6
3769,195,2025-02-16T12:39:42,EUR,387.68
3770,228,2023-11-10T10:49:18,EUR,176.39
3771,174,2023-09-12T09:14:58,EUR,187.57
3772,205,2024-04-17T01:01:29,EUR,705.46
3773,21,2025-01-22T17:06:44,EUR,603.44
3774,27,2023-08-15T07:33:10,EUR,215.09
3775,244,2025-03-14T13:24:44,EUR,145.2
3776,148,2025-01-23T09:04:24,EUR,210.66
3777,70,2023-05-20T14:59:10,EUR,226.52
3778,164,2023-03-14T20:43:45,EUR,185.68
3779,150,2023-01-29T02:45:51,EUR,513.15
3780,16,2025-01-17T21:20:17,EUR,53.15
3781,197,2025-01-08T12:33:57,EUR,127.63
3782,100,2025-04-20T15:05:16,EUR,266.79
3783,19,2024-04-25T09:13:58,EUR,278.06
3784,34,2023-10-23T01:08:28,EUR,364.74
3785,171,2025-03-31T10:36:45,EUR,264.51
3786,118,2024-05-03T13:25:48,EUR,48.17
3787,100,2024-07-05T02:14:45,EUR,439.28
3788,180,2025-03-08T05:07:47,EUR,360.49
3789,73,2024-07-12T22:19:18,EUR,172.34
3790,243,2023-09-09T05:37:22,EUR,307.4
3791,38,2023-01-06T20:49:55,EUR,398.33
3792,239,2024-04-05T20:08:46,EUR,55.7
3793,185,2025-03-11T17:06:27,EUR,364.38
3794,9,2024-12-13T10:53:19,EUR,256.11
3795,132,2024-08-11T15:30:57,EUR,401.65
3796,82,2024-11-29T03:54:44,EUR,92.96
3797,148,2023-01-07T18:05:10,EUR,137.28
3798,126,2023-07-13T23:39:54,EUR,860.72
3799,165,2025-08-28T12:39:49,EUR,361.02
3800,186,2023-07-03T09:26:27,EUR,460.07
3801,221,2025-07-20T01:19:29,EUR,396.5
3802,77,2023-12-16T09:02:00,EUR,199.84
3803,106,2023-08-18T14:42:38,EUR,365.11
3804,135,2024-02-29T00:36:34,EUR,361.07
3805,234,2024-09-16T18:20:13,EUR,73.67
3806,159,2023-06-07T17:29:35,EUR,160.85
3807,163,2025-01-30T22:01:28,EUR,13.06
3808,85,2024-10-03T08:32:30,EUR,43.14
3809,83,2025-03-27T11:15:42,EUR,585.84
3810,181,2025-06-14T01:19:27,EUR,412.74
3811,66,2023-09-03T14:13:07,EUR,132.26
3812,138,2025-06-03T01:56:11,EUR,158.28
3813,216,2023-03-28T02:08:16,EUR,112.73
3814,96,2023-12-06T05:58:39,EUR,21.1
3815,16,2024-11-28T08:30:37,EUR,216.98
3816,167,2023-03-20T22:08:42,EUR,303.86
3817,88,2024-06-19T12:56:32,EUR,401.92
3818,139,2023-10-16T03:30:28,EUR,308.82
3819,4,2024-04-14T08:56:38,EUR,344.25
3820,154,2023-10-20T07:37:21,EUR,117.61
3821,140,2024-03-17T20:49:34,EUR,136.04
3822,209,2025-01-11T08:20:48,EUR,111.19
3823,203,2024-01-09T06:34:07,EUR,305.11
3824,65,2025-02-02T17:12:09,EUR,262.12
3825,199,2023-05-31T10:33:37,EUR,115.31
3826,106,2024-08-01T13:22:11,EUR,493.74
3827,108,2023-02-17T11:35:53,EUR,74.63
3828,203,2024-06-01T01:32:23,EUR,132.52
3829,50,2025-05-24T08:22:02,EUR,28.44
3830,75,2023-06-05T22:51:24,EUR,351.33
3831,195,2024-08-11T00:59:55,EUR,492.01
3832,195,2024-12-25T14:35:06,EUR,104.34
3833,113,2023-11-16T13:14:29,EUR,505.43
3834,194,2025-02-25T20:46:40,EUR,201.76
3835,144,2023-09-26T16:19:13,EUR,112.0
3836,60,2023-03-08T22:09:57,EUR,172.03
3837,30,2023-06-04T03:21:55,EUR,136.1
3838,166,2025-07-03T10:31:55,EUR,134.33
3839,25,2025-07-02T23:31:43,EUR,111.99
3840,125,2023-08-30T07:24:43,EUR,261.41
3841,42,2024-12-25T21:59:03,EUR,289.55
3842,225,2023-01-17T09:54:20,EUR,207.22
3843,248,2023-02-23T16:37:02,EUR,37.96
3844,165,2023-10-24T22:57:19,EUR,333.03
3845,237,2024-08-31T19:12:21,EUR,412.8
3846,185,2023-10-11T04:04:35,EUR,124.2
3847,242,2024-11-14T08:35:54,EUR,91.91
3848,27,2025-02-04T14:24:40,EUR,54.59
3849,80,2024-05-01T02:03:05,EUR,90.68
3850,89,2023-09-12T17:51:07,EUR,416.06
3851,168,2023-03-10T22:03:52,EUR,123.23
3852,76,2024-11-11T03:45:12,EUR,218.98
3853,10,2025-08-07T09:39:43,EUR,374.99
3854,249,2024-03-03T02:09:37,EUR,353.98
3855,176,2024-11-25T03:04:06,EUR,299.43
3856,60,2025-04-05T01:09:06,EUR,206.84
3857,124,2023-10-01T15:09:23,EUR,88.87
3858,152,2024-12-30T20:20:42,EUR,315.51
3859,130,2024-01-12T12:42:06,EUR,692.42
3860,57,2025-08-10T18:51:08,EUR,82.1
3861,15,2025-02-03T18:12:27,EUR,46.76
3862,101,2024-12-15T21:26:51,EUR,343.03
3863,84,2023-03-12T13:37:00,EUR,112.12
3864,103,2023-01-14T20:18:31,EUR,208.99
3865,149,2023-12-09T16:57:45,EUR,165.71
3866,110,2023-12-23T00:36:33,EUR,329.53
3867,216,2025-07-31T07:47:45,EUR,75.49
3868,128,2025-08-15T08:56:25,EUR,122.6
3869,76,2025-06-27T18:37:43,EUR,151.94
3870,198,2024-08-24T15:56:19,EUR,177.4
3871,22,2023-06-24T23:08:46,EUR,349.13
3872,80,2024-08-06T03:55:35,EUR,109.14
3873,217,2024-02-23T18:59:29,EUR,105.21
3874,38,2024-12-25T11:34:26,EUR,246.91
3875,151,2023-02-25T06:46:55,EUR,237.09
3876,109,2025-08-10T19:27:11,EUR,128.98
3877,187,2025-06-15T15:03:32,EUR,135.33
3878,196,2024-10-24T07:30:28,EUR,705.44
3879,104,2023-05-18T22:17:22,EUR,336.61
3880,206,2023-08-30T22:00:06,EUR,108.26
3881,223,2024-07-11T17:52:13,EUR,12.93
3882,198,2024-07-02T07:47:27,EUR,387.43
3883,81,2024-03-13T17:57:00,EUR,19.38
3884,87,2023-04-28T18:53:48,EUR,129.92
3885,199,2023-03-05T04:31:41,EUR,666.78
3886,32,2023-02-16T10:53:02,EUR,87.68
3887,44,2025-06-13T23:56:00,EUR,97.0
3888,169,2024-08-26T20:34:54,EUR,238.57
3889,44,2023-10-14T10:23:00,EUR,166.9
3890,109,2025-08-15T16:11:06,EUR,540.83
3891,116,2024-05-21T12:11:19,EUR,621.69
3892,123,2025-05-21T13:31:57,EUR,14.05
3893,79,2025-03-16T07:26:34,EUR,674.47
3894,97,2024-11-08T18:01:24,EUR,193.08
3895,31,2024-05-23T08:46:26,EUR,135.35
3896,17,2023-08-11T18:26:26,EUR,424.69
3897,110,2024-10-03T03:17:09,EUR,631.64
3898,190,2024-03-25T20:21:42,EUR,377.79
3899,32,2024-01-03T21:24:55,EUR,225.78
3900,141,2024-07-06T02:28:35,EUR,39.44
3901,35,2024-12-19T21:02:00,EUR,474.89
3902,29,2025-05-26T00:49:28,EUR,425.44
3903,95,2023-09-05T12:16:21,EUR,433.96
3904,194,2024-10-27T09:15:24,EUR,201.66
3905,69,2024-11-13T08:10:35,EUR,630.82
3906,219,2025-01-10T16:05:27,EUR,378.55
3907,247,2024-07-15T14:17:36,EUR,628.33
3908,212,2024-10-09T00:04:59,EUR,217.64
3909,87,2025-07-10T13:25:51,EUR,134.39
3910,75,2025-05-06T03:40:22,EUR,70.26
3911,239,2024-02-04T21:18:45,EUR,65.75
3912,88,2023-01-31T21:48:12,EUR,238.56
3913,54,2023-06-14T15:04:47,EUR,294.36
3914,99,2025-03-22T04:22:43,EUR,54.71
3915,46,2024-01-10T04:26:38,EUR,258.64
3916,58,2024-01-19T07:54:28,EUR,280.36
3917,111,2023-10-16T12:33:04,EUR,96.58
3918,81,2025-03-19T03:40:12,EUR,500.31
3919,84,2023-05-17T04:16:28,EUR,247.95
3920,112,2024-02-13T02:49:22,EUR,254.82
3921,161,2024-01-03T16:04:18,EUR,74.49
3922,188,2023-06-15T07:54:10,EUR,119.91
3923,197,2025-03-05T23:48:42,EUR,356.85
3924,108,2023-10-22T09:22:19,EUR,91.69
3925,212,2024-10-13T18:37:32,EUR,36.72
3926,20,2023-06-22T14:23:04,EUR,447.92
3927,167,2024-07-25T15:04:05,EUR,186.66
3928,219,2025-05-17T12:43:56,EUR,77.27
3929,188,2025-05-19T20:55:20,EUR,228.93
3930,86,2023-10-03T01:58:11,EUR,571.73
3931,111,2025-01-28T12:07:08,EUR,19.66
3932,86,2024-11-16T13:42:02,EUR,569.38
3933,211,2023-12-29T01:11:35,EUR,615.21
3934,244,2024-12-11T14:04:31,EUR,176.18
3935,115,2024-04-29T05:33:13,EUR,586.53
3936,151,2024-05-18T06:54:19,EUR,436.57
3937,137,2024-08-06T06:31:02,EUR,98.03
3938,179,2023-09-27T03:30:22,EUR,118.24
3939,223,2023-07-28T11:29:58,EUR,193.56
3940,206,2025-04-17T05:39:22,EUR,202.54
3941,154,2024-12-17T13:48:25,EUR,342.71
3942,155,2024-05-28T10:55:33,EUR,179.01
3943,98,2023-03-31T23:54:39,EUR,134.29
3944,134,2023-04-25T22:14:05,EUR,755.92
3945,116,2024-02-16T16:25:06,EUR,405.16
3946,232,2024-11-03T04:38:31,EUR,77.83
3947,187,2024-06-15T07:39:31,EUR,134.15
3948,118,2025-07-15T08:43:26,EUR,521.42
3949,120,2024-08-26T09:42:30,EUR,366.13
3950,11,2023-03-15T20:11:18,EUR,371.49
3951,61,2023-05-02T02:25:28,EUR,410.26
3952,140,2024-12-08T18:55:21,EUR,97.52
3953,102,2025-01-09T06:28:58,EUR,297.87
3954,51,2023-09-10T23:38:28,EUR,99.04
3955,165,2024-11-08T23:18:12,EUR,60.45
3956,88,2025-06-06T17:05:19,EUR,157.34
3957,121,2023-11-16T15:15:24,EUR,208.5
3958,89,2024-12-27T03:22:29,EUR,104.25
3959,54,2025-07-26T03:34:16,EUR,159.38
3960,116,2025-08-23T00:29:41,EUR,153.77
3961,4,2023-11-07T21:03:44,EUR,102.1
3962,7,2025-04-09T08:23:09,EUR,539.66
3963,122,2023-10-27T17:44:42,EUR,39.4
3964,92,2025-08-13T12:28:24,EUR,21.66
3965,215,2024-03-11T16:51:56,EUR,313.24
3966,23,2023-09-30T12:56:17,EUR,100.24
3967,28,2025-05-06T13:34:34,EUR,364.42
3968,111,2023-04-04T04:57:28,EUR,105.47
3969,26,2023-06-12T12:33:28,EUR,259.34
3970,54,2024-12-08T00:29:20,EUR,270.52
3971,164,2024-05-02T06:51:57,EUR,501.8
3972,78,2023-04-03T01:47:09,EUR,490.62
3973,92,2024-09-17T17:13:38,EUR,374.48
3974,208,2024-06-29T17:55:41,EUR,345.67
3975,244,2024-12-26T02:29:01,EUR,286.46
3976,248,2025-04-27T19:47:36,EUR,242.23
3977,179,2023-01-10T06:32:05,EUR,135.57
3978,106,2023-06-21T00:24:14,EUR,166.15
3979,181,2023-08-14T08:35:11,EUR,86.66
3980,246,2025-06-07T23:24:47,EUR,409.69
3981,87,2024-03-08T23:57:12,EUR,350.51
3982,234,2024-08-06T17:19:02,EUR,295.96
3983,22,2024-05-29T18:30:40,EUR,390.79
3984,210,2024-05-19T00:33:52,EUR,248.4
3985,169,2024-03-06T19:10:01,EUR,22.79
3986,185,2024-02-05T12:03:18,EUR,18.79
3987,240,2025-08-14T06:13:16,EUR,560.28
3988,50,2025-03-11T21:48:16,EUR,485.26
3989,1,2023-11-09T13:51:39,EUR,43.46
3990,181,2025-08-20T22:52:43,EUR,258.48
3991,162,2023-12-06T20:01:07,EUR,536.29
3992,145,2024-06-15T19:43:49,EUR,267.35
3993,218,2024-06-16T14:23:02,EUR,396.5
3994,222,2023-08-29T19:23:40,EUR,288.6
3995,35,2023-03-28T00:59:40,EUR,428.02
3996,152,2024-12-07T18:38:27,EUR,180.11
3997,178,2025-04-14T03:39:38,EUR,164.85
3998,43,2023-06-16T13:22:34,EUR,326.07
3999,32,2023-03-29T21:57:33,EUR,397.99
4000,121,2025-02-26T05:07:39,EUR,554.15
